e4d213fd-2ad8-4eae-90bc-3f2123757d86;false;1589418758517;-1.3737030029296875;9.509017944335938;-1.24639892578125;-22.8942295;-42.4698177
2ae2d048-9cf2-40c5-ba20-4c931069d93a;false;1589418758997;-1.1845550537109375;8.290374755859375;-1.009368896484375;-22.8942295;-42.4698177
1a4e98ca-f83c-4499-8174-0105b588832e;false;1589418759478;-1.0145721435546875;9.260025024414062;-0.904022216796875;-22.8942295;-42.4698177
53ab8fa8-cbbe-4cec-8fa2-c42e6bca252a;false;1589418759960;-0.569244384765625;7.540985107421875;-0.142669677734375;-22.8942295;-42.4698177
b8241cb2-a993-496c-a25d-e346610eae5a;false;1589418760442;-0.2915191650390625;10.263198852539062;-3.45623779296875;-22.8942295;-42.4698177
00534c14-ddaf-4dda-869d-8aa9eb6492e2;false;1589418760925;0.4818115234375;10.193771362304688;-3.1042938232421875;-22.8942295;-42.4698177
f2cc74d6-34ff-40a2-9261-cb204f4be85a;false;1589418761407;-0.8565521240234375;11.819427490234375;-3.1521759033203125;-22.8942295;-42.4698177
b2565b09-33a4-4d0b-bac9-01be8f791633;false;1589418761888;1.02288818359375;9.983078002929688;0.707275390625;-22.8942295;-42.4698177
ecd5c44d-b394-47d4-b5cb-addee46ca84f;false;1589418762366;-1.6059417724609375;8.639923095703125;0.1087188720703125;-22.8948184;-42.4707638
6ed6b85b-b6a4-41d2-8a13-943c3fe945ba;false;1589418762649;-1.4838409423828125;9.698165893554688;0.386444091796875;-22.8948184;-42.4707638
f8e6a241-a1ad-4275-b790-daced25fa589;false;1589418763132;-0.8876800537109375;11.113143920898438;-5.1441497802734375;-22.8948184;-42.4707638
6328da14-fd09-4f29-89fb-6bf2d1bf92cc;false;1589418763615;-0.9666900634765625;10.045318603515625;-3.3724517822265625;-22.8948184;-42.4707638
d470425d-41d6-405c-834d-7ab93e1aeeb5;false;1589418764095;-1.5436859130859375;10.44036865234375;-3.681304931640625;-22.8948184;-42.4707638
9ee6521b-d7e9-48b6-9a79-666fdf83dccc;false;1589418764578;-1.4048309326171875;10.042922973632812;-3.0755615234375;-22.8948184;-42.4707638
6aa1c1fc-0bfe-4aba-969a-7ba2a0a3e44b;false;1589418765062;0.7714996337890625;10.33502197265625;-2.3429412841796875;-22.8948184;-42.4707638
58b8082d-0c60-435f-b486-82be99fb22bb;false;1589418765390;1.7531280517578125;12.252777099609375;-4.24871826171875;-22.8948184;-42.4707638
7afc23cf-8a9d-4167-ac49-9bd28f38a320;false;1589418765864;0.656585693359375;10.351776123046875;-2.83135986328125;-22.8948184;-42.4707638
ba1c9848-eb1a-4ccc-82f6-ca0e92aab2cb;false;1589418766345;0.1107025146484375;6.990325927734375;-0.1019744873046875;-22.8948184;-42.4707638
e25deab7-5044-4c00-bd15-302fc908d553;false;1589418766827;0.805023193359375;10.868927001953125;-3.7866363525390625;-22.8948184;-42.4707638
604bf772-8a50-4a70-80e5-a2f4cae5ad9a;false;1589418767306;-0.009002685546875;8.6973876953125;-1.2487945556640625;-22.8948184;-42.4707638
fcee218d-806b-4d39-ac23-ede2814aba4b;false;1589418768271;-1.2204742431640625;9.032577514648438;-1.6294708251953125;-22.8948184;-42.4707638
d029496d-bf94-4ea0-915e-b4e709b23f85;false;1589418768755;-0.643463134765625;11.376495361328125;-2.5057525634765625;-22.8948184;-42.4707638
7885476b-96b1-4632-bdbc-80d945271009;false;1589418769236;-2.2021026611328125;8.951171875;0.19970703125;-22.8948184;-42.4707638
2823d326-f6ab-45ae-ae4c-40fc1ea546a8;false;1589418769720;-1.344970703125;10.1458740234375;-1.45947265625;-22.8948184;-42.4707638
416481b2-4c0e-4015-b66c-d138db02eaa9;false;1589418770201;-2.8964080810546875;10.516983032226562;-1.0740203857421875;-22.8948184;-42.4707638
114a3c47-9242-4677-84ed-890a33168076;false;1589418770682;-2.707275390625;10.2392578125;0.8796539306640625;-22.8948184;-42.4707638
0fe974e4-2cfb-4920-a090-6c0bc4b64a49;false;1589418771165;-1.7807159423828125;10.323043823242188;0.702484130859375;-22.8948184;-42.4707638
af999a0c-c80e-4296-9fee-39ecd0d34988;false;1589418771646;-2.226043701171875;11.5704345703125;3.66650390625;-22.8948184;-42.4707638
bc1cc2c6-38d6-40b9-b597-c1f0dfea91e8;false;1589418772129;-2.5684051513671875;10.253616333007812;2.423919677734375;-22.8948184;-42.4707638
515cf5f1-b39a-4939-9033-8d77ce84c8f5;true;1589418772129;-2.5684051513671875;10.253616333007812;2.423919677734375;-22.8948184;-42.4707638
da696065-3ec3-4ea2-b0b6-c425a4074750;false;1589418772387;-1.699310302734375;10.464309692382812;0.6737518310546875;-22.8955049;-42.4718779
c8cd2083-2923-4e70-bbec-b9f866b8529b;false;1589418772849;-1.8094482421875;7.0669403076171875;-2.2328033447265625;-22.8955049;-42.4718779
7f67e8bb-0d20-428e-8a90-0b2ef070fc9a;false;1589418773333;0.034088134765625;12.2144775390625;-1.083587646484375;-22.8955049;-42.4718779
eb46d947-f707-43b1-80c9-235f7ec9b067;false;1589418773816;-2.6522064208984375;7.995880126953125;-3.417938232421875;-22.8955049;-42.4718779
b445456a-3de6-4d2c-acb3-560be1f056ec;false;1589418774299;-1.541290283203125;8.752456665039062;-4.0069122314453125;-22.8955049;-42.4718779
f0548427-a6b6-422f-99e6-0929f076194b;false;1589418774778;-1.13427734375;9.750839233398438;-3.6046905517578125;-22.8955049;-42.4718779
23be3992-4da8-42ee-9522-5d482be9d76c;false;1589418775261;-0.885284423828125;9.07806396484375;-3.92071533203125;-22.8955049;-42.4718779
eb765806-e337-4265-9e03-c0eaaab4c0b3;false;1589418775743;-0.7248687744140625;8.785980224609375;-1.9119873046875;-22.8955049;-42.4718779
cf822351-a6fc-4a9f-8084-1c8b0df7f7f9;false;1589418776225;0.1107025146484375;9.48028564453125;-3.7746734619140625;-22.8955049;-42.4718779
92417010-f79d-4d6d-a172-49f7fd7c852d;false;1589418776706;-0.78472900390625;8.723724365234375;-2.330963134765625;-22.8955049;-42.4718779
b7343956-ddb3-4d6a-aedc-3f4a5c38b61c;false;1589418777669;-1.2276611328125;8.841033935546875;-2.30462646484375;-22.8955049;-42.4718779
937ab362-7c0a-43a9-a649-fa9166ed57e8;false;1589418778151;-0.6458587646484375;9.956741333007812;-4.3037872314453125;-22.8955049;-42.4718779
f47ba610-e3c4-4004-b95e-111fcf85d7d3;false;1589418778633;-0.6913604736328125;9.623947143554688;-4.26788330078125;-22.8955049;-42.4718779
27d7135c-a5a1-4a78-9d56-045b8c4be9cc;false;1589418779114;-0.3537750244140625;10.792312622070312;-7.069091796875;-22.8955049;-42.4718779
637fde26-6112-439a-824c-163d2c3cad49;false;1589418779598;-0.75360107421875;9.343826293945312;-2.165771484375;-22.8955049;-42.4718779
9f5f7ae5-1ca3-4d0b-8e8c-98c138b2f60f;false;1589418780077;-0.6123504638671875;9.40606689453125;-3.3365325927734375;-22.8955049;-42.4718779
