bf7d2e3f-565c-49b7-ad84-8c98b1fae30d;0;1589757048240;-2.4247589111328125;9.250442504882812;1.811004638671875;-22.9219911;-42.4733718
d198e52b-bd5b-424a-8ea5-d391fbdb7b20;0;1589757048346;-3.399200439453125;9.516204833984375;1.573974609375;-22.9219911;-42.4733718
a9df8305-e4ed-4530-ab78-e1aa3ca9ffbd;0;1589757048543;-2.987396240234375;10.203338623046875;1.2914581298828125;-22.9219911;-42.4733718
74dedc33-8d9b-4aa6-a352-df1ee9364ed7;0;1589757048743;-4.37603759765625;9.746047973632812;1.80621337890625;-22.9219911;-42.4733718
4a64f1bf-ea98-49db-baff-d7d08baf2dce;0;1589757048843;-3.6984710693359375;9.317489624023438;1.84930419921875;-22.9219911;-42.4733718
25a3976b-a812-4bf2-a2fe-113d7b01cd11;0;1589757048944;-5.0392303466796875;9.37255859375;0.522918701171875;-22.9219911;-42.4733718
427b4485-2b4c-496e-b4f4-a8aa82809882;0;1589757049044;-4.3329315185546875;10.064483642578125;0.7886810302734375;-22.9219911;-42.4733718
2ae693c7-78a7-409a-bbea-01fdb261fb98;0;1589757049144;-4.457427978515625;8.809921264648438;1.250762939453125;-22.9219911;-42.4733718
93fa9e78-42f3-4a12-9749-399f589da9ac;0;1589757049245;-5.5635528564453125;9.022994995117188;1.4566650390625;-22.9219911;-42.4733718
f9704728-66b4-443a-8d87-b985409f6ba2;0;1589757049345;-4.095916748046875;9.188201904296875;1.5284881591796875;-22.9219911;-42.4733718
d3ef84b9-fdcd-4c40-b521-189985c69515;0;1589757049547;-4.5915069580078125;9.365371704101562;2.2371673583984375;-22.9219911;-42.4733718
4221b723-86b4-4890-9cb7-adb5275cddc4;0;1589757049744;-4.2635040283203125;9.74365234375;1.2818756103515625;-22.9219911;-42.4733718
fbc30125-9206-4f70-98fc-f841c432f2d7;0;1589757049844;-4.3544769287109375;9.346221923828125;0.7144622802734375;-22.9219911;-42.4733718
a3540c30-1561-4a0c-b0c5-bb2b9c7a89ec;0;1589757049949;-4.5484161376953125;9.379730224609375;1.451873779296875;-22.9219911;-42.4733718
44f31506-d790-45f4-adb5-7679573fdd77;0;1589757050049;-1.201324462890625;7.878570556640625;4.7103729248046875;-22.9219911;-42.4733718
cee006c5-9da8-494d-a7ff-43cce613ccfa;0;1589757050149;-3.875640869140625;8.639923095703125;-5.0531768798828125;-22.9219911;-42.4733718
77773f5d-8083-46f0-9913-634c35aaeb6c;0;1589757050249;-5.6353759765625;5.4340972900390625;-2.1418304443359375;-22.9219911;-42.4733718
339d0ddb-8b8a-40d1-8fd9-f29b6c31d959;0;1589757050350;-3.9355010986328125;3.2122650146484375;15.888900756835938;-22.9219911;-42.4733718
93c8db69-4a77-469e-ab1f-19c18f0ecf04;0;1589757050450;-12.712646484375;7.222564697265625;-8.127334594726562;-22.9219911;-42.4733718
4ff08d24-9837-45e7-925b-6b93c1634a3e;0;1589757050550;-6.9833221435546875;6.2002410888671875;-0.5568695068359375;-22.9219911;-42.4733718
8e3c1e58-1100-4ce9-916a-1485486cf368;0;1589757050652;-8.891494750976562;6.8873748779296875;-2.287872314453125;-22.9219911;-42.4733718
6232a78a-17f2-41a3-a365-9ea77320056c;0;1589757050852;-9.274566650390625;6.26727294921875;-2.2854766845703125;-22.9219911;-42.4733718
00077a85-2edf-4fd5-9fca-3b4a572d77fc;0;1589757050952;-8.549118041992188;6.209808349609375;-2.383636474609375;-22.9219911;-42.4733718
a6a84d1e-a349-4828-bb96-5419c047cc9a;0;1589757051053;-7.890716552734375;6.0326385498046875;-1.4020233154296875;-22.9219911;-42.4733718
f1472f84-4fce-4f1c-b584-0ddaa7841f7d;0;1589757051153;-8.956146240234375;7.0094757080078125;-2.1107025146484375;-22.9219911;-42.4733718
3672d83c-fc9c-4bd0-81f2-a791e13281a5;0;1589757051253;-9.77496337890625;7.3374786376953125;-3.3844146728515625;-22.9219911;-42.4733718
ef52abf8-8d5d-4937-8dbf-fff1cbb81a5f;0;1589757051453;-7.7566375732421875;5.917724609375;0.479827880859375;-22.9219911;-42.4733718
abfba986-e032-408b-bf6c-512af2ebcf17;0;1589757051654;-11.089370727539062;7.751678466796875;-5.831298828125;-22.9219911;-42.4733718
3759dbac-209e-4bf5-864d-16ca0d43ac2b;0;1589757051754;-4.9410552978515625;6.11883544921875;2.52447509765625;-22.9219911;-42.4733718
1505cd3a-9b53-4a0d-afdc-e8b4ce7da302;0;1589757051854;-8.9298095703125;6.6335906982421875;-4.5192718505859375;-22.9219911;-42.4733718
ff8a85a3-5066-4178-a623-5b9202ef3ba4;0;1589757051954;-7.4693450927734375;6.66949462890625;1.0640106201171875;-22.9219911;-42.4733718
